The Number of entries of High Arousal: 114 & Low Arousal: 219
The Number of entries of High Valence: 202 & Low Valence: 131
The Number of entries of Positive Task: 148 & Negative Task: 185
Running Mean | Seed=111 | pid=12 | Acc=0.5385 | F1=0.3400
Running Mean | Seed=111 | pid=14 | Acc=0.5416 | F1=0.3499
Running Mean | Seed=111 | pid=15 | Acc=0.5442 | F1=0.3583
Running Mean | Seed=111 | pid=16 | Acc=0.5465 | F1=0.3576
Running Mean | Seed=111 | pid=17 | Acc=0.5509 | F1=0.3673
Running Mean | Seed=111 | pid=18 | Acc=0.5501 | F1=0.3651
Running Mean | Seed=111 | pid=19 | Acc=0.5473 | F1=0.3654
Running Mean | Seed=111 | pid=20 | Acc=0.5550 | F1=0.3582
Running Mean | Seed=111 | pid=21 | Acc=0.5561 | F1=0.3606
Running Mean | Seed=111 | pid=22 | Acc=0.5571 | F1=0.3600
Running Mean | Seed=111 | pid=23 | Acc=0.5562 | F1=0.3586
Running Mean | Seed=111 | pid=24 | Acc=0.5571 | F1=0.3607
Running Mean | Seed=111 | pid=25 | Acc=0.5595 | F1=0.3611
Running Mean | Seed=111 | pid=26 | Acc=0.5617 | F1=0.3651
Running Mean | Seed=111 | pid=27 | Acc=0.5637 | F1=0.3689
Running Mean | Seed=111 | pid=28 | Acc=0.5699 | F1=0.3638
Running Mean | Seed=111 | pid=29 | Acc=0.5701 | F1=0.3591
Running Mean | Seed=111 | pid=31 | Acc=0.5743 | F1=0.3659
Running Mean | Seed=111 | pid=32 | Acc=0.5769 | F1=0.3615
Running Mean | Seed=111 | pid=33 | Acc=0.5743 | F1=0.3573
Running Mean | Seed=111 | pid=34 | Acc=0.5792 | F1=0.3534
Running Mean | Seed=111 | pid=35 | Acc=0.5802 | F1=0.3539
Running Mean | Seed=111 | pid=36 | Acc=0.5812 | F1=0.3544
Running Mean | Seed=111 | pid=37 | Acc=0.5788 | F1=0.3559
Running Mean | Seed=111 | pid=38 | Acc=0.5809 | F1=0.3588
Running Mean | Seed=111 | pid=39 | Acc=0.5797 | F1=0.3595
Running Mean | Seed=111 | pid=40 | Acc=0.5796 | F1=0.3592
Seed-wise mean results:
         seed              acc               f1
0          42         0.573574         0.363888
1          43         0.597598         0.346234
2         111         0.567568         0.367552
3  Mean ± Std  0.5796 ± 0.0159  0.3592 ± 0.0114
Saved LOSO predictions to: output/VAE-EDA-AROUSAL-SIMPLE-predictions.npz
